streamId,movieId,userId,startTime,completed
18190,2959,124,2024-02-13 12:10:39,True
18191,1270,189,2024-01-02 08:59:45,False
18192,745,564,2024-05-03 16:06:35,True
18193,357,323,2024-04-17 14:42:48,True
18194,3114,478,2024-06-07 10:32:54,True
18195,4247,436,2024-07-02 03:49:25,True
18196,463,81,2024-04-22 13:10:16,True
18197,3094,158,2024-08-16 06:26:50,False
18198,46976,403,2024-03-16 22:38:24,True
18199,2762,107,2024-09-27 07:09:05,True
18200,7478,42,2024-08-29 06:17:38,True
18201,26188,83,2024-07-25 09:16:36,True
18202,664,402,2024-03-16 21:35:19,True
18203,2028,22,2024-08-02 08:57:46,True
18204,3254,488,2024-08-03 01:26:39,True
18205,3114,654,2024-05-04 11:02:53,True
18206,1959,188,2024-02-16 10:13:31,True
18207,1721,671,2024-04-30 20:53:54,True
18208,1806,74,2024-05-10 11:40:34,True
18209,2847,517,2024-02-21 01:08:09,True
18210,5312,264,2024-03-15 10:31:09,True
18211,4054,264,2024-02-04 06:03:30,True
18212,224,227,2024-11-16 03:07:58,True
18213,432,482,2024-03-14 15:24:59,False
18214,2716,65,2024-03-17 17:38:46,True
18215,1985,519,2024-08-12 06:42:45,True
18216,2263,351,2024-01-12 00:41:56,True
18217,912,650,2024-06-26 15:35:16,True
18218,1374,332,2024-01-23 23:50:57,True
18219,1278,104,2024-09-28 09:34:59,True
18220,1243,627,2024-11-30 13:49:20,True
18221,520,63,2024-07-03 06:54:28,True
18222,1285,208,2024-12-29 13:57:19,True
18223,59369,265,2024-12-17 07:07:08,True
18224,3471,512,2024-03-17 12:22:06,True
18225,86721,284,2024-12-10 01:45:39,True
18226,2648,456,2024-09-24 04:45:54,True
18227,47099,69,2024-04-26 05:03:22,True
18228,460,473,2024-07-20 15:52:28,True
18229,350,331,2024-12-11 02:54:06,True
18230,2395,530,2024-06-28 02:29:00,True
18231,2916,654,2024-11-27 08:08:43,True
18232,661,325,2024-12-02 08:08:54,True
18233,288,169,2024-11-18 11:07:58,True
18234,349,479,2024-02-16 14:44:21,True
18235,39,141,2024-10-17 10:20:25,True
18236,1196,313,2024-08-05 16:13:34,True
18237,318,377,2024-07-19 02:43:47,True
18238,2010,12,2024-06-13 21:44:36,True
18239,3251,225,2024-01-24 21:35:14,True
18240,780,431,2024-10-08 17:35:01,True
18241,1411,141,2024-06-28 13:46:36,True
18242,25771,376,2024-11-28 00:09:49,True
18243,172,35,2024-04-20 10:12:07,True
18244,2111,639,2024-11-17 15:17:21,True
18245,3980,363,2024-09-05 08:13:48,True
18246,2028,599,2024-05-31 17:53:40,True
18247,2009,481,2024-11-28 17:45:17,True
18248,48394,330,2024-02-20 13:11:52,True
18249,2791,392,2024-12-04 22:32:11,True
18250,47,210,2024-01-09 07:47:21,True
18251,1222,387,2024-07-17 01:58:19,True
18252,114762,472,2024-11-11 23:27:19,False
18253,2648,186,2024-10-18 02:01:27,True
18254,2808,233,2024-10-09 09:37:36,True
18255,314,139,2024-05-29 21:20:56,True
18256,474,292,2024-03-31 05:14:27,True
18257,5339,10,2024-12-24 06:19:49,True
18258,3359,369,2024-05-18 14:41:16,True
18259,848,218,2024-01-10 21:03:52,True
18260,1527,378,2024-06-11 08:46:22,True
18261,1676,653,2024-04-12 05:14:34,True
18262,54190,457,2024-08-28 19:49:02,True
18263,8754,316,2024-06-04 01:10:06,True
18264,1183,239,2024-07-15 02:13:18,True
18265,5540,164,2024-05-26 00:48:27,True
18266,1927,119,2024-12-23 09:10:14,True
18267,1327,429,2024-02-24 20:09:32,True
18268,357,53,2024-09-03 08:01:26,True
18269,1894,119,2024-11-30 22:13:37,True
18270,4085,398,2024-11-07 00:15:02,True
18271,6874,617,2024-10-20 14:52:04,True
18272,924,428,2024-08-19 07:46:53,True
18273,111781,314,2024-08-03 20:12:00,True
18274,1032,57,2024-10-22 10:41:56,True
18275,2135,170,2024-07-22 04:56:26,True
18276,1464,471,2024-02-18 22:55:12,True
18277,68954,559,2024-03-16 11:42:14,True
18278,1035,373,2024-12-22 10:38:58,True
18279,78039,477,2024-07-16 03:55:24,True
18280,2132,365,2024-11-05 11:56:06,True
18281,1269,51,2024-07-07 22:00:56,True
18282,380,445,2024-11-03 16:42:29,True
18283,2626,560,2024-10-25 23:20:16,True
18284,1735,572,2024-03-28 04:53:56,True
18285,2406,656,2024-09-18 01:10:01,True
18286,1956,183,2024-05-09 08:32:35,True
18287,1036,616,2024-09-22 01:26:02,True
18288,64716,270,2024-10-23 09:56:02,True
18289,1378,555,2024-07-04 21:17:07,True
18290,292,16,2024-08-02 12:32:15,True
18291,2085,240,2024-09-23 01:38:56,True
18292,2329,30,2024-08-30 02:18:17,True
18293,490,386,2024-01-07 22:05:13,True
18294,3864,331,2024-12-04 21:55:23,True
18295,553,523,2024-12-02 18:59:13,True
18296,1748,425,2024-05-22 06:26:21,True
18297,5690,1,2024-09-27 18:13:14,True
18298,1381,150,2024-07-25 09:36:00,True
18299,1,5,2024-04-09 14:59:52,True
18300,2723,6,2024-02-10 22:55:05,True
18301,4803,397,2024-04-11 07:55:08,True
18302,2088,598,2024-05-11 11:38:34,True
18303,2023,212,2024-08-22 05:46:56,True
18304,1350,408,2024-12-22 04:56:28,True
18305,5299,516,2024-04-09 20:23:30,True
18306,1901,665,2024-05-06 07:02:06,True
18307,434,613,2024-10-07 11:54:21,True
18308,8207,442,2024-11-25 13:20:22,True
18309,329,14,2024-03-13 20:19:09,True
18310,56152,290,2024-01-17 03:56:55,True
18311,32,492,2024-04-04 22:32:42,True
18312,74228,310,2024-07-02 22:20:25,True
18313,2037,423,2024-03-23 17:33:02,True
18314,1093,660,2024-01-27 11:59:38,True
18315,4995,59,2024-07-04 23:26:40,True
18316,8961,137,2024-05-04 13:54:35,True
18317,1049,300,2024-05-05 17:46:12,True
18318,2094,328,2024-10-19 13:36:05,True
18319,1101,214,2024-01-28 16:18:42,True
18320,6323,83,2024-12-07 20:31:09,True
18321,2132,640,2024-06-08 10:32:35,True
18322,8966,407,2024-11-05 00:02:47,True
18323,4526,184,2024-02-21 16:34:28,False
18324,71,653,2024-03-25 08:25:14,True
18325,4306,421,2024-09-13 15:50:25,True
18326,27722,629,2024-09-04 22:45:08,True
18327,2335,39,2024-04-26 12:55:00,True
18328,839,71,2024-08-19 10:05:54,True
18329,8851,671,2024-10-04 10:14:10,True
18330,708,93,2024-03-28 22:03:45,True
18331,1517,137,2024-08-20 14:02:15,True
18332,1256,343,2024-06-30 14:14:53,True
18333,597,321,2024-06-20 23:58:08,True
18334,26366,454,2024-07-19 04:23:25,True
18335,2676,271,2024-02-12 13:00:39,True
18336,2598,30,2024-06-15 18:44:36,True
18337,610,122,2024-01-04 20:01:18,True
18338,3720,199,2024-02-03 06:33:03,True
18339,1391,166,2024-10-28 12:17:30,True
18340,357,235,2024-12-28 02:42:34,True
18341,8533,124,2024-08-02 20:25:10,True
18342,907,532,2024-04-05 16:46:27,True
18343,60069,70,2024-11-24 04:28:07,True
18344,4993,130,2024-06-03 03:31:35,True
18345,6618,233,2024-07-21 18:33:17,True
18346,910,137,2024-04-05 18:19:14,True
18347,1752,178,2024-11-23 20:55:49,True
18348,5669,244,2024-01-04 19:56:58,True
18349,2470,386,2024-07-26 23:04:22,True
18350,8368,101,2024-04-08 23:15:25,True
18351,50068,36,2024-09-22 03:56:13,True
18352,7285,69,2024-05-28 08:22:27,True
18353,1042,592,2024-05-31 16:16:35,True
18354,150,175,2024-03-29 19:56:48,True
18355,1474,561,2024-09-04 01:11:39,True
18356,8493,94,2024-08-29 17:01:11,True
18357,4973,82,2024-07-24 19:24:33,True
18358,494,440,2024-05-14 12:01:44,True
18359,27648,431,2024-06-30 18:44:08,True
18360,34,2,2024-04-16 11:21:21,True
18361,45722,339,2024-05-23 09:52:43,True
18362,6395,629,2024-07-16 19:45:22,True
18363,49530,485,2024-06-20 12:08:47,True
18364,2282,223,2024-07-13 01:36:05,True
18365,1227,386,2024-03-20 19:17:52,True
18366,1672,305,2024-08-05 04:32:21,True
18367,1249,574,2024-11-28 18:23:20,True
18368,6377,90,2024-12-06 21:05:06,True
18369,2732,10,2024-12-18 12:14:02,True
18370,33683,588,2024-09-05 19:59:00,True
18371,1032,609,2024-01-27 03:22:02,True
18372,3253,257,2024-06-05 05:52:05,True
18373,2857,349,2024-03-18 02:05:13,True
18374,6934,196,2024-07-05 10:41:44,True
18375,8957,130,2024-02-11 21:58:35,True
18376,3763,420,2024-07-16 20:50:58,True
18377,160,173,2024-03-08 01:42:07,True
18378,4246,463,2024-10-02 17:32:25,True
18379,223,408,2024-09-02 04:58:08,True
18380,2013,139,2024-12-03 23:10:04,True
18381,2353,368,2024-03-11 15:52:29,True
18382,4973,164,2024-05-06 11:50:27,True
18383,3785,499,2024-01-10 05:15:49,True
18384,1230,75,2024-08-10 04:46:20,True
18385,3753,407,2024-11-20 17:45:57,True
18386,2596,554,2024-01-10 22:25:02,True
18387,1022,655,2024-09-03 01:25:02,True
18388,8665,355,2024-02-03 11:50:28,True
18389,49286,72,2024-04-02 12:12:52,True
18390,135,627,2024-10-10 20:40:56,False
18391,3361,29,2024-10-25 19:45:20,True
18392,2471,307,2024-05-16 02:48:21,True
18393,2858,419,2024-06-18 16:06:23,True
18394,43,337,2024-07-07 01:49:58,True
18395,71530,191,2024-02-11 20:23:41,True
18396,2806,303,2024-06-03 03:22:12,True
18397,3949,117,2024-07-25 20:05:06,True
18398,2987,78,2024-12-03 00:11:47,True
18399,788,424,2024-09-10 08:42:30,True
18400,55820,320,2024-11-15 13:44:42,True
18401,318,566,2024-09-01 23:32:14,True
18402,292,53,2024-03-07 06:16:40,False
18403,319,467,2024-06-12 06:46:16,True
18404,40339,44,2024-01-31 22:30:55,True
18405,92954,455,2024-11-02 19:23:15,True
18406,6188,95,2024-02-13 13:25:26,True
18407,1884,297,2024-08-08 18:43:51,True
18408,1907,410,2024-01-27 00:52:03,True
18409,5187,199,2024-02-11 05:29:06,True
18410,1265,628,2024-02-10 17:01:36,True
18411,5991,498,2024-04-11 06:33:36,True
18412,1193,397,2024-11-12 06:22:16,True
18413,62331,539,2024-07-17 09:40:26,True
18414,3549,81,2024-02-26 19:20:37,True
18415,293,555,2024-04-11 04:52:06,True
18416,593,28,2024-03-09 19:59:35,True
18417,5269,248,2024-04-02 09:29:27,True
18418,97752,340,2024-07-21 01:38:03,True
18419,81229,201,2024-01-05 22:37:27,True
18420,410,67,2024-12-07 19:48:04,True
18421,168,246,2024-04-08 02:12:29,True
18422,45517,247,2024-10-03 06:44:18,True
18423,1529,126,2024-08-12 23:01:47,True
18424,778,263,2024-12-29 13:12:46,True
18425,106489,554,2024-06-27 08:20:37,True
18426,95740,546,2024-11-02 02:27:13,False
18427,45880,424,2024-03-31 10:16:45,True
18428,88810,15,2024-04-27 14:21:43,True
18429,161,518,2024-09-17 13:40:42,True
18430,1343,370,2024-10-18 15:56:59,True
18431,1732,191,2024-07-03 01:49:07,True
18432,3362,95,2024-03-05 03:59:57,True
18433,3751,233,2024-09-23 05:55:20,True
18434,5449,288,2024-01-11 10:51:37,True
18435,2858,236,2024-10-26 10:18:57,True
18436,2716,555,2024-06-22 12:01:37,True
18437,1196,292,2024-01-05 17:03:00,True
18438,3067,213,2024-08-12 00:36:15,True
18439,1569,270,2024-03-31 18:23:59,True
18440,41285,61,2024-11-13 01:33:55,True
18441,5841,548,2024-03-28 22:11:16,True
18442,8784,179,2024-03-03 07:03:57,True
18443,8464,608,2024-04-24 21:04:34,True
18444,140174,49,2024-06-10 09:49:52,True
18445,1,401,2024-08-25 06:14:18,True
18446,370,621,2024-06-25 12:35:37,True
18447,110,90,2024-12-14 03:35:06,True
18448,5445,270,2024-10-09 13:32:56,True
18449,913,236,2024-04-02 22:40:54,True
18450,4886,350,2024-06-27 23:34:21,True
18451,61132,324,2024-08-10 08:52:03,True
18452,1024,203,2024-06-27 23:39:39,True
18453,34162,659,2024-10-14 07:16:13,True
18454,5225,549,2024-08-03 16:19:07,True
18455,2779,311,2024-01-31 04:18:09,True
18456,5225,373,2024-05-22 12:52:35,True
18457,1283,624,2024-07-24 19:48:59,True
18458,1041,458,2024-12-10 15:20:39,False
18459,3916,457,2024-08-31 22:01:56,True
18460,5298,540,2024-10-01 05:08:54,True
18461,2915,142,2024-03-28 19:09:04,True
18462,8983,87,2024-01-11 15:45:37,True
18463,81,284,2024-02-16 20:03:16,True
18464,46578,205,2024-05-18 18:01:25,True
18465,1411,522,2024-06-19 06:42:05,True
18466,1983,254,2024-11-07 01:01:48,True
18467,33834,452,2024-02-27 17:02:18,True
18468,4963,133,2024-06-03 21:26:57,True
18469,2657,8,2024-08-11 05:30:07,True
18470,2643,141,2024-04-29 01:48:03,True
18471,1124,253,2024-02-01 22:11:13,True
18472,589,542,2024-08-14 18:42:26,True
18473,903,570,2024-04-18 15:18:24,True
18474,5816,51,2024-06-21 22:23:09,True
18475,289,335,2024-01-25 12:59:26,True
18476,969,347,2024-04-22 14:48:48,True
18477,4979,358,2024-04-21 19:19:38,True
18478,2985,215,2024-12-20 14:55:43,True
18479,1225,73,2024-03-08 00:54:21,True
18480,76175,558,2024-03-15 22:16:08,True
18481,1769,556,2024-01-20 23:49:15,True
18482,1674,321,2024-07-09 23:29:51,True
18483,2018,514,2024-10-27 15:52:24,True
18484,588,326,2024-10-23 00:01:16,True
18485,799,650,2024-02-14 14:07:11,True
18486,8861,328,2024-04-17 15:08:32,True
18487,34,104,2024-10-11 14:51:26,True
18488,2908,315,2024-10-17 13:35:28,True
18489,5312,608,2024-05-18 21:17:10,True
18490,1982,140,2024-11-04 22:24:10,True
18491,1920,168,2024-02-12 12:46:56,True
18492,3255,223,2024-12-27 00:41:12,True
18493,223,120,2024-01-28 03:53:10,True
18494,88163,226,2024-01-18 02:11:14,True
18495,8225,584,2024-11-08 20:35:26,True
18496,1464,633,2024-02-11 20:19:29,True
18497,2918,545,2024-10-21 18:07:05,True
18498,2125,603,2024-12-24 09:42:12,True
18499,5876,79,2024-08-22 17:36:33,True
18500,2144,197,2024-09-06 08:44:57,True
18501,47,59,2024-04-09 18:09:24,True
18502,379,50,2024-03-21 07:05:18,True
18503,3451,52,2024-10-29 15:09:48,True
18504,7076,455,2024-08-21 05:18:16,True
18505,3624,383,2024-03-24 16:50:05,True
18506,2987,41,2024-10-10 16:31:36,True
18507,4701,549,2024-09-26 00:54:30,True
18508,1372,424,2024-11-29 21:04:23,True
18509,1441,282,2024-11-22 14:49:19,True
18510,4299,19,2024-03-26 15:48:44,True
18511,6156,174,2024-11-15 08:39:47,True
18512,68157,41,2024-09-29 20:00:45,True
18513,34534,408,2024-06-10 09:00:38,True
18514,4023,257,2024-08-21 11:49:57,True
18515,27700,53,2024-09-10 10:43:53,True
18516,47092,163,2024-02-22 09:32:24,True
18517,72011,305,2024-04-01 09:33:49,True
18518,1345,345,2024-10-07 02:07:07,True
18519,64957,506,2024-08-29 20:18:43,True
18520,2639,346,2024-10-21 09:57:22,True
18521,122892,581,2024-11-16 11:01:35,True
18522,69849,489,2024-04-29 01:40:45,True
18523,750,39,2024-10-09 10:06:10,True
18524,1950,384,2024-02-15 02:04:32,True
18525,140745,386,2024-06-01 05:28:20,True
18526,318,567,2024-11-06 22:02:47,True
18527,6,660,2024-07-11 07:20:14,True
18528,376,290,2024-12-14 21:00:57,True
18529,2144,297,2024-06-20 02:04:58,True
18530,1231,30,2024-08-19 00:42:15,True
18531,920,143,2024-02-01 21:41:55,True
18532,1674,633,2024-03-02 13:49:19,True
18533,1912,197,2024-03-03 17:57:29,True
18534,9,623,2024-12-05 18:12:23,True
18535,3571,595,2024-04-17 05:03:56,True
18536,1019,506,2024-06-13 20:32:06,True
18537,185,356,2024-12-25 14:43:57,True
18538,523,15,2024-06-10 11:45:52,True
18539,90647,388,2024-09-25 18:03:01,True
18540,2394,648,2024-12-13 04:16:36,True
18541,3646,546,2024-12-11 23:16:29,True
18542,2959,151,2024-05-23 21:37:21,True
18543,72226,662,2024-05-10 06:38:46,True
18544,223,359,2024-11-07 01:05:07,False
18545,6773,497,2024-02-09 09:07:11,True
18546,2991,520,2024-05-26 18:07:24,True
18547,2717,595,2024-11-01 01:59:36,True
18548,79588,443,2024-11-04 03:57:59,True
18549,1343,123,2024-08-24 06:45:56,True
18550,858,45,2024-03-25 17:06:25,True
18551,36529,55,2024-05-17 02:15:56,True
18552,2003,665,2024-07-27 22:09:21,True
18553,3919,291,2024-02-17 03:32:06,True
18554,2699,632,2024-10-02 13:06:25,True
18555,3999,307,2024-01-11 18:10:00,False
18556,260,546,2024-07-17 06:36:44,True
18557,2335,275,2024-03-28 02:19:07,True
18558,1196,186,2024-01-24 02:12:16,True
18559,709,508,2024-05-01 21:28:31,True
18560,2346,141,2024-08-10 14:50:59,True
18561,2109,405,2024-09-22 12:31:39,True
18562,955,122,2024-06-25 03:23:04,True
18563,44665,632,2024-01-30 18:38:01,True
18564,3959,46,2024-04-06 01:12:27,True
18565,46948,439,2024-01-16 00:08:04,True
18566,5378,35,2024-07-21 06:47:24,True
18567,380,545,2024-09-02 13:58:01,True
18568,3114,110,2024-07-15 08:48:22,True
18569,586,518,2024-06-22 02:32:05,True
18570,1013,112,2024-04-05 09:22:45,True
18571,1931,78,2024-11-12 04:11:43,True
18572,2858,593,2024-01-28 17:01:55,True
18573,1953,320,2024-10-14 02:58:05,True
18574,168,104,2024-06-16 08:27:30,True
18575,329,506,2024-08-05 19:50:18,True
18576,44195,8,2024-10-18 14:04:06,True
18577,3918,264,2024-11-01 21:07:38,True
18578,78499,401,2024-05-05 04:38:15,True
18579,8167,244,2024-02-03 20:37:01,False
18580,588,189,2024-09-17 09:56:21,True
18581,2335,289,2024-07-12 02:50:42,True
18582,441,334,2024-05-10 09:39:01,True
18583,1762,104,2024-04-01 19:49:55,True
18584,31410,138,2024-07-04 22:29:50,True
18585,1680,159,2024-02-25 14:55:04,True
18586,7636,633,2024-11-05 00:43:00,True
18587,4306,188,2024-06-02 01:46:50,True
18588,513,607,2024-10-08 13:49:58,True
18589,106696,17,2024-10-02 22:01:42,True
18590,832,199,2024-06-18 12:41:48,True
18591,1200,547,2024-08-14 13:46:41,True
18592,70565,36,2024-07-19 15:34:35,True
18593,2598,174,2024-06-14 16:55:27,True
18594,2683,523,2024-01-25 17:38:06,True
18595,1729,612,2024-12-10 02:34:28,True
18596,428,200,2024-12-12 11:08:01,True
18597,595,174,2024-08-31 06:20:38,True
18598,596,126,2024-09-07 01:05:03,True
18599,1391,8,2024-04-26 09:28:37,False
18600,1201,233,2024-10-19 17:27:03,True
18601,357,607,2024-04-06 00:37:50,True
18602,7135,466,2024-07-01 22:51:13,True
18603,296,61,2024-12-23 01:27:16,True
18604,3004,176,2024-10-25 23:45:21,True
18605,34162,182,2024-01-25 10:29:56,True
18606,1580,276,2024-08-08 19:36:47,True
18607,339,201,2024-12-22 10:13:03,True
18608,110,542,2024-03-25 16:43:15,True
18609,912,360,2024-01-19 03:09:19,True
18610,589,656,2024-02-17 21:59:17,True
18611,107,454,2024-10-26 14:31:30,True
18612,7090,607,2024-05-15 05:43:06,True
18613,8949,379,2024-07-04 04:53:03,True
18614,5669,367,2024-01-12 18:38:33,True
18615,110102,667,2024-03-01 23:53:02,True
18616,2687,232,2024-06-22 08:47:58,True
18617,457,438,2024-07-11 10:17:53,True
18618,59315,31,2024-09-15 00:21:53,True
18619,95115,522,2024-11-28 10:56:44,True
18620,2147,14,2024-01-20 13:51:45,True
18621,239,363,2024-07-25 13:44:58,True
18622,59315,279,2024-11-13 16:39:30,True
18623,216,639,2024-07-20 20:14:22,True
18624,1299,515,2024-07-30 12:06:33,True
18625,904,33,2024-06-11 20:30:04,True
18626,6934,88,2024-08-21 20:46:49,True
18627,30707,354,2024-08-25 20:00:54,True
18628,2080,411,2024-01-28 11:46:43,True
18629,1616,281,2024-08-29 22:30:50,True
18630,2396,295,2024-05-27 00:14:15,True
18631,2857,559,2024-08-25 21:04:19,True
18632,110,159,2024-09-17 05:01:38,True
18633,52,512,2024-02-11 21:58:39,True
18634,912,345,2024-08-28 08:49:56,True
18635,208,377,2024-06-01 23:00:19,True
18636,5218,539,2024-10-20 23:40:07,True
18637,590,502,2024-04-25 20:31:59,True
18638,858,91,2024-09-16 04:46:11,True
18639,2114,350,2024-06-09 16:26:55,True
18640,1032,340,2024-02-22 22:33:36,True
18641,330,574,2024-11-29 21:22:26,True
18642,6539,120,2024-12-11 14:38:25,True
18643,2917,123,2024-01-03 10:42:47,True
18644,3033,1,2024-06-05 09:59:12,True
18645,940,519,2024-11-18 17:58:02,True
18646,10,65,2024-12-17 20:35:42,True
18647,3988,636,2024-09-10 15:47:01,True
18648,4755,176,2024-04-03 19:21:47,True
18649,30812,134,2024-04-13 22:51:31,True
18650,141,570,2024-01-29 00:11:42,True
18651,2529,600,2024-07-20 10:30:45,True
18652,54001,114,2024-11-06 09:06:52,True
18653,2139,467,2024-09-04 06:24:28,True
18654,7700,623,2024-07-15 18:46:28,True
18655,2762,46,2024-03-13 09:36:56,True
18656,239,533,2024-07-25 09:54:50,True
18657,1080,340,2024-11-18 09:49:40,True
18658,33794,534,2024-05-17 19:32:53,True
18659,1266,317,2024-02-05 14:18:33,True
18660,109578,524,2024-08-02 17:04:12,True
18661,1748,14,2024-02-14 17:54:36,True
18662,98607,473,2024-02-01 12:12:02,True
18663,40583,655,2024-11-17 16:19:53,True
18664,608,215,2024-11-05 12:04:34,True
18665,2942,477,2024-08-24 10:40:43,True
18666,4993,451,2024-06-02 23:21:41,True
18667,26325,621,2024-11-17 20:39:33,True
18668,44191,145,2024-09-01 06:13:51,True
18669,8622,197,2024-04-12 01:34:34,True
18670,8784,235,2024-09-07 04:20:30,True
18671,387,88,2024-03-24 07:56:39,True
18672,3814,568,2024-08-05 13:39:56,True
18673,68157,433,2024-02-20 11:59:42,True
18674,1682,68,2024-01-09 00:46:57,True
18675,2231,272,2024-11-23 09:55:44,True
18676,434,202,2024-01-02 20:47:01,True
18677,1028,263,2024-11-25 14:07:16,True
18678,41566,148,2024-05-24 18:27:44,True
18679,1030,116,2024-04-13 01:45:53,True
18680,3017,116,2024-12-01 05:53:05,True
18681,515,411,2024-11-12 16:52:12,True
18682,1291,88,2024-08-21 17:36:11,True
18683,1,72,2024-04-16 23:59:00,True
18684,480,372,2024-11-02 11:36:57,False
18685,3939,187,2024-01-02 05:26:53,True
18686,216,384,2024-08-11 16:55:16,True
18687,455,328,2024-05-06 05:33:16,True
18688,55577,120,2024-01-05 16:49:11,True
18689,103372,293,2024-08-18 03:25:03,True
18690,94018,299,2024-01-13 01:00:32,True
18691,1041,267,2024-07-31 17:20:15,True
18692,268,493,2024-04-29 04:52:23,True
18693,1610,176,2024-10-23 09:07:01,True
18694,426,86,2024-07-26 22:49:55,True
18695,5364,468,2024-03-27 02:55:02,True
18696,3016,606,2024-05-09 04:34:28,True
18697,1210,125,2024-09-19 21:29:47,True
18698,2100,253,2024-12-27 19:02:01,True
18699,2762,393,2024-07-26 16:19:36,True
18700,1954,413,2024-02-04 00:27:31,True
18701,3462,273,2024-10-22 07:49:10,True
18702,50740,253,2024-03-19 10:42:22,True
18703,1752,499,2024-06-04 14:08:59,True
18704,2431,410,2024-03-06 00:14:34,True
18705,68237,449,2024-03-18 19:48:27,True
18706,344,65,2024-02-29 06:45:32,True
18707,16,530,2024-06-01 09:45:59,True
18708,185,341,2024-10-23 02:12:20,True
18709,6541,32,2024-06-18 16:17:22,True
18710,1240,249,2024-02-06 00:37:19,True
18711,3067,510,2024-04-01 08:44:21,True
18712,127164,564,2024-09-01 03:10:23,True
18713,1674,204,2024-04-29 05:42:48,True
18714,32825,414,2024-02-18 21:49:31,True
18715,300,140,2024-09-03 05:13:14,True
18716,2501,335,2024-11-24 02:37:59,True
18717,356,324,2024-05-05 02:57:09,True
18718,593,622,2024-10-28 19:43:49,True
18719,4673,231,2024-08-30 00:42:35,True
18720,539,423,2024-12-06 07:17:48,True
18721,2019,3,2024-09-08 09:57:40,True
18722,377,2,2024-03-05 13:02:44,True
18723,110,654,2024-11-30 16:13:00,True
18724,371,353,2024-08-28 09:22:06,False
18725,736,603,2024-09-01 17:54:58,True
18726,6377,629,2024-09-28 12:41:03,True
18727,118354,447,2024-04-05 04:37:53,True
18728,109487,611,2024-06-13 15:03:09,True
18729,4896,561,2024-08-31 19:50:04,True
18730,410,358,2024-10-26 08:06:59,True
18731,4948,195,2024-01-29 05:13:21,True
18732,926,109,2024-10-24 06:15:40,True
18733,1676,423,2024-07-06 12:23:11,True
18734,5299,374,2024-03-18 13:46:45,True
18735,48385,141,2024-10-15 23:25:46,True
18736,6365,290,2024-10-19 23:21:55,True
18737,2000,347,2024-01-08 15:26:30,True
18738,1247,467,2024-09-24 06:27:12,True
18739,3879,471,2024-05-19 14:18:34,True
18740,1035,588,2024-11-30 12:15:28,True
18741,709,232,2024-07-10 11:30:20,True
18742,595,68,2024-10-17 02:47:19,True
18743,580,271,2024-05-16 01:32:07,True
18744,2806,477,2024-11-21 09:21:49,True
18745,661,320,2024-10-21 02:41:00,True
18746,608,244,2024-12-14 13:13:29,True
18747,6058,396,2024-04-24 23:08:43,True
18748,1332,492,2024-06-14 03:33:09,True
18749,55280,282,2024-06-27 18:58:45,True
18750,34437,263,2024-07-03 07:06:08,True
18751,337,43,2024-12-23 11:12:43,True
18752,246,342,2024-03-19 02:36:09,True
18753,110,137,2024-01-14 02:35:19,True
18754,1965,516,2024-12-21 00:19:43,True
18755,377,222,2024-08-27 02:38:06,True
18756,858,569,2024-09-04 12:16:26,True
18757,1917,440,2024-05-22 00:39:37,True
18758,1037,583,2024-12-17 16:54:21,True
18759,1124,151,2024-10-04 00:41:58,True
18760,586,13,2024-04-27 22:20:45,True
18761,21,340,2024-04-28 10:09:49,True
18762,3101,380,2024-05-13 08:47:00,True
18763,47,492,2024-06-12 23:06:44,True
18764,69757,30,2024-09-01 17:46:43,True
18765,8781,284,2024-06-06 12:45:28,True
18766,6350,270,2024-11-11 20:40:18,True
18767,942,308,2024-10-28 14:31:19,True
18768,141,554,2024-11-19 08:50:40,True
18769,588,443,2024-08-04 13:02:16,True
18770,88,227,2024-09-30 21:46:02,True
18771,2174,156,2024-08-16 13:23:01,True
18772,3791,522,2024-09-24 16:21:56,True
18773,50,86,2024-06-25 04:55:40,True
18774,130580,367,2024-03-29 23:39:13,True
18775,38061,313,2024-11-14 09:10:43,True
18776,25839,327,2024-11-25 08:54:28,True
18777,1569,442,2024-12-14 08:09:17,True
18778,527,547,2024-11-20 16:59:48,True
18779,296,388,2024-11-06 12:35:04,True
18780,74545,604,2024-02-12 22:16:33,True
18781,3979,444,2024-11-19 10:34:23,True
18782,69481,121,2024-09-12 22:31:32,True
18783,1298,432,2024-01-17 08:34:43,True
18784,4310,414,2024-10-25 16:20:26,True
18785,329,490,2024-01-08 16:48:38,True
18786,3949,50,2024-12-12 11:52:26,True
18787,589,327,2024-06-25 23:52:14,True
18788,3763,198,2024-08-31 09:06:19,True
18789,1041,211,2024-08-24 10:41:08,True
18790,2791,174,2024-01-11 01:10:39,True
18791,1956,302,2024-07-02 02:09:39,True
18792,3701,630,2024-12-16 21:06:44,True
18793,1678,486,2024-12-03 21:52:26,True
18794,33166,181,2024-06-26 04:34:24,True
18795,1387,408,2024-09-03 21:20:35,True
18796,1208,120,2024-04-14 15:26:09,True
18797,947,369,2024-01-09 15:33:17,True
18798,2762,89,2024-09-03 09:44:33,True
18799,2770,608,2024-01-10 02:51:46,True
18800,2080,65,2024-05-29 16:43:22,True
18801,101,159,2024-10-29 11:30:31,True
18802,1892,1,2024-04-16 16:38:32,True
18803,345,314,2024-08-14 07:21:15,True
18804,39,473,2024-01-04 14:16:25,True
